sale_id,customer_id,product_id,quantity,sale_date
4217,4309,103,2,2024-04-06
4218,4569,101,1,2024-12-05
4219,852,102,3,2024-04-06
4220,474,101,1,2024-06-03
4221,3756,101,2,2024-03-01
4222,1742,104,2,2024-04-22
4223,3783,102,1,2024-03-15
4224,3806,104,3,2024-08-18
4225,1390,102,3,2024-11-22
4226,3405,101,1,2024-10-18
4227,1968,104,1,2024-01-08
4228,4326,103,1,2024-05-11
4229,3869,103,2,2024-03-14
4230,1903,101,2,2024-12-05
4231,4632,102,3,2024-07-03
4232,1872,101,3,2024-10-24
4233,4854,104,1,2024-03-11
4234,3471,102,2,2024-03-14
4235,1569,103,3,2024-03-11
4236,1493,104,2,2024-07-01
4237,2957,104,3,2024-01-17
4238,196,104,3,2024-01-09
4239,310,101,3,2024-09-08
4240,4158,101,2,2024-10-04
4241,3519,102,3,2024-02-23
4242,4809,101,2,2024-11-20
4243,73,102,2,2024-06-05
4244,1333,104,1,2024-04-21
4245,331,102,2,2024-10-01
4246,1250,102,2,2024-01-25
4247,1122,102,2,2024-12-07
4248,4463,102,1,2024-03-06
4249,4686,101,3,2024-01-01
4250,148,104,2,2024-10-09
4251,2260,102,3,2024-05-13
4252,1412,101,2,2024-07-25
4253,1463,103,3,2024-02-19
4254,2489,101,2,2024-12-07
4255,4010,101,1,2024-04-22
4256,1237,101,2,2024-06-19
4257,4605,101,1,2024-07-03
4258,1591,103,3,2024-08-25
4259,3647,102,1,2024-07-24
4260,3412,103,3,2024-03-11
4261,2214,103,1,2024-04-16
4262,3716,102,1,2024-03-06
4263,4942,103,2,2024-12-17
4264,3824,102,1,2024-06-25
4265,1060,103,1,2024-03-10
4266,4380,101,1,2024-11-28
4267,2305,102,1,2024-06-23
4268,844,101,2,2024-04-12
4269,642,103,2,2024-05-23
4270,2083,101,2,2024-08-18
4271,840,104,2,2024-11-08
4272,4434,104,3,2024-12-01
4273,964,103,3,2024-06-05
4274,4716,104,3,2024-09-03
4275,646,101,2,2024-11-13
4276,3889,101,3,2024-11-02
4277,2509,103,3,2024-07-12
4278,1361,101,2,2024-04-19
4279,883,102,1,2024-06-07
4280,3170,102,3,2024-02-17
4281,2365,101,1,2024-02-10
4282,837,102,2,2024-05-21
4283,4408,102,1,2024-04-07
4284,2272,102,3,2024-11-12
4285,1130,102,1,2024-02-21
4286,2599,104,1,2024-01-28
4287,929,103,1,2024-07-23
4288,2182,104,2,2024-07-15
4289,3590,104,2,2024-05-27
4290,3370,103,2,2024-06-19
4291,859,104,2,2024-03-25
4292,537,102,1,2024-08-28
4293,4072,104,3,2024-04-25
4294,3838,102,2,2024-11-09
4295,1940,103,3,2024-12-19
4296,2687,102,2,2024-07-16
4297,4493,104,2,2024-09-22
4298,1506,104,3,2024-12-28
4299,2831,101,1,2024-07-08
4300,624,104,1,2024-10-25
4301,1872,102,2,2024-05-16
4302,1563,104,1,2024-07-07
4303,4451,101,2,2024-04-02
4304,276,103,1,2024-06-02
4305,3599,104,3,2024-06-05
4306,3799,102,3,2024-05-03
4307,3140,103,3,2024-01-22
4308,4105,102,2,2024-05-07
4309,4682,102,3,2024-12-05
4310,1417,101,1,2024-07-12
4311,2410,102,3,2024-12-26
4312,4091,103,3,2024-07-26
4313,2613,104,3,2024-07-18
4314,3510,101,3,2024-12-27
4315,2308,101,3,2024-03-28
4316,3046,102,2,2024-02-26
4317,2380,103,1,2024-01-07
4318,3207,104,2,2024-08-15
4319,4577,103,2,2024-11-17
4320,2454,103,2,2024-04-07
4321,1353,104,3,2024-04-07
4322,4485,102,1,2024-04-08
4323,3462,104,3,2024-02-08
4324,3782,104,2,2024-06-16
4325,3556,103,3,2024-03-04
4326,3461,104,2,2024-04-02
4327,274,102,3,2024-04-18
4328,108,101,3,2024-08-22
4329,3465,103,1,2024-01-08
4330,1555,103,2,2024-08-26
4331,475,102,3,2024-04-18
4332,2715,101,3,2024-10-10
4333,2950,103,3,2024-08-21
4334,4901,103,2,2024-10-25
4335,1331,102,1,2024-07-03
4336,3571,104,1,2024-10-13
4337,3503,101,3,2024-02-25
4338,1427,104,1,2024-07-24
4339,3800,102,1,2024-12-22
4340,1710,104,3,2024-04-13
4341,2585,102,3,2024-06-24
4342,2892,102,1,2024-06-08
4343,3036,104,2,2024-11-08
4344,4100,103,2,2024-03-12
4345,354,102,1,2024-03-23
4346,3233,102,1,2024-03-20
4347,3521,102,3,2024-12-11
4348,3573,104,3,2024-02-24
4349,1800,104,1,2024-08-20
4350,4669,101,3,2024-12-18
4351,950,101,1,2024-11-25
4352,1732,101,2,2024-05-22
4353,2391,103,1,2024-03-03
4354,2155,101,3,2024-03-17
4355,1408,102,2,2024-05-26
4356,2774,102,1,2024-08-08
4357,1746,104,1,2024-11-17
4358,3466,103,1,2024-04-28
4359,3271,102,2,2024-06-27
4360,1283,102,3,2024-09-03
4361,1105,102,3,2024-07-01
4362,394,101,3,2024-10-11
4363,2848,103,2,2024-11-04
4364,2896,102,2,2024-07-17
4365,1557,103,3,2024-02-07
4366,2255,103,2,2024-03-13
4367,2445,102,1,2024-08-06
4368,4812,102,3,2024-07-13
4369,2994,104,3,2024-06-12
4370,762,101,2,2024-11-12
4371,3442,103,1,2024-12-15
4372,242,104,2,2024-06-22
4373,4460,101,3,2024-08-06
4374,2321,103,3,2024-11-11
4375,2040,103,1,2024-01-10
4376,4520,101,2,2024-02-18
4377,3166,102,2,2024-09-12
4378,4617,104,2,2024-09-14
4379,3119,104,2,2024-07-20
4380,608,102,3,2024-09-14
4381,1735,104,3,2024-01-27
4382,1235,102,3,2024-10-25
4383,497,104,2,2024-01-21
4384,343,104,2,2024-11-13
4385,1058,102,1,2024-05-07
4386,722,104,1,2024-10-17
4387,4293,104,3,2024-03-14
4388,3569,102,1,2024-01-14
4389,4180,104,2,2024-06-17
4390,3719,102,1,2024-07-08
4391,1282,102,1,2024-04-21
4392,3734,103,2,2024-10-28
4393,3268,102,1,2024-08-16
4394,1033,101,3,2024-01-12
4395,1722,103,1,2024-06-09
4396,1169,104,3,2024-12-20
4397,4001,103,1,2024-12-18
4398,1169,104,1,2024-06-25
4399,139,104,2,2024-10-13
4400,364,103,3,2024-11-15
4401,3770,104,1,2024-12-08
4402,1358,102,2,2024-07-14
4403,2820,102,2,2024-11-20
4404,1396,102,3,2024-03-20
4405,2960,101,3,2024-01-02
4406,3693,101,1,2024-01-13
4407,1697,104,3,2024-12-25
4408,2989,101,2,2024-03-12
4409,4533,102,3,2024-05-21
4410,3102,104,3,2024-05-07
4411,4500,102,1,2024-01-23
4412,529,104,1,2024-12-01
4413,1772,103,2,2024-11-23
4414,3906,102,2,2024-09-11
4415,171,104,2,2024-05-28
4416,1745,102,3,2024-08-18
4417,2928,102,1,2024-08-12
4418,2113,101,1,2024-12-02
4419,1534,104,1,2024-10-03
4420,1032,104,2,2024-04-27
4421,3219,103,3,2024-05-23
4422,2019,101,2,2024-07-10
4423,2360,102,3,2024-09-21
4424,3091,103,3,2024-05-02
4425,482,104,1,2024-05-04
4426,2072,103,1,2024-09-13
4427,3117,103,3,2024-01-10
4428,3078,103,1,2024-04-10
4429,209,102,2,2024-01-24
4430,3044,101,3,2024-07-24
4431,2662,102,1,2024-11-05
4432,3532,101,1,2024-09-26
4433,327,104,3,2024-01-19
4434,4101,103,3,2024-03-05
4435,3306,104,1,2024-06-07
4436,772,103,3,2024-10-20
4437,4704,103,1,2024-05-13
4438,3344,101,1,2024-03-02
4439,1646,102,3,2024-01-12
4440,1,102,1,2024-06-11
4441,2660,102,1,2024-08-20
4442,2652,102,1,2024-02-19
4443,2553,101,1,2024-07-07
4444,3885,102,3,2024-11-11
4445,1583,104,1,2024-12-22
4446,314,104,1,2024-03-27
4447,2296,102,3,2024-12-28
4448,4301,102,2,2024-02-12
4449,359,104,3,2024-03-15
4450,3235,102,1,2024-10-18
4451,496,101,2,2024-01-20
4452,2420,102,3,2024-08-26
4453,3033,102,3,2024-09-05
4454,769,102,3,2024-11-08
4455,3086,102,3,2024-05-15
4456,3536,103,1,2024-09-09
4457,3141,101,2,2024-11-09
4458,1500,103,3,2024-03-08
4459,1814,101,2,2024-12-13
4460,2860,101,3,2024-01-13
4461,4388,104,3,2024-11-07
4462,3865,103,3,2024-11-17
4463,3063,102,1,2024-06-11
4464,4152,104,3,2024-12-11
4465,1444,101,1,2024-10-01
4466,3460,103,2,2024-01-03
4467,3919,101,1,2024-01-06
4468,934,102,2,2024-05-01
4469,2966,102,1,2024-07-07
4470,4785,103,2,2024-01-08
4471,4510,102,2,2024-09-25
4472,386,103,2,2024-12-11
4473,3590,102,1,2024-08-01
4474,918,102,3,2024-10-04
4475,1185,104,1,2024-02-01
4476,3481,101,3,2024-03-02
4477,4223,104,3,2024-01-05
4478,3233,104,3,2024-12-13
4479,338,102,3,2024-09-22
4480,852,103,3,2024-08-25
4481,1376,103,3,2024-12-08
4482,2621,104,3,2024-12-28
4483,2614,101,1,2024-08-07
4484,4029,103,3,2024-11-22
4485,4316,101,3,2024-08-20
4486,1013,103,3,2024-02-19
4487,3700,103,2,2024-12-13
4488,1581,104,2,2024-11-20
4489,4579,103,3,2024-06-04
4490,2109,102,3,2024-08-15
4491,2396,101,3,2024-05-26
4492,2434,102,1,2024-09-05
4493,2301,102,2,2024-04-11
4494,275,104,3,2024-06-26
4495,1895,104,2,2024-04-01
4496,2866,104,3,2024-07-21
4497,824,104,3,2024-07-19
4498,3330,103,1,2024-08-03
4499,2089,104,3,2024-12-25
4500,2096,101,2,2024-01-04
4501,2736,104,1,2024-10-16
4502,3026,104,1,2024-09-23
4503,3718,102,2,2024-08-15
4504,405,104,2,2024-05-02
4505,2473,103,1,2024-02-15
4506,959,104,1,2024-04-28
4507,3799,102,1,2024-07-16
4508,4252,104,2,2024-11-28
4509,1552,103,3,2024-12-01
4510,2152,101,2,2024-09-09
4511,1939,102,3,2024-06-27
4512,4058,101,3,2024-05-20
4513,801,103,3,2024-03-20
4514,4186,102,3,2024-10-01
4515,3263,104,1,2024-08-26
4516,1347,103,1,2024-11-06
4517,3886,104,3,2024-11-12
4518,4280,102,1,2024-06-20
4519,3126,102,1,2024-01-26
4520,696,103,2,2024-03-28
4521,20,103,1,2024-01-05
4522,3271,103,1,2024-07-18
4523,2323,101,2,2024-08-04
4524,4152,103,2,2024-04-26
4525,4064,102,3,2024-05-20
4526,4001,101,2,2024-05-23
4527,1527,103,1,2024-07-27
4528,1341,102,3,2024-06-13
4529,4197,102,1,2024-07-11
4530,147,102,2,2024-07-24
4531,2960,103,1,2024-09-18
4532,2315,103,2,2024-08-07
4533,283,102,3,2024-03-08
4534,2611,103,1,2024-07-15
4535,3992,103,1,2024-06-13
4536,3718,102,2,2024-02-01
4537,4531,102,3,2024-12-04
4538,3303,102,3,2024-05-08
4539,715,103,2,2024-02-18
4540,1138,104,1,2024-10-26
4541,1011,104,1,2024-11-26
4542,739,101,3,2024-04-28
4543,1539,103,1,2024-04-19
4544,1758,102,2,2024-07-22
4545,3978,104,2,2024-10-12
4546,575,102,3,2024-02-02
4547,1953,101,2,2024-11-09
4548,1530,104,3,2024-12-17
4549,1359,102,2,2024-05-26
4550,1353,102,3,2024-09-28
4551,4333,104,3,2024-03-19
4552,3111,104,2,2024-03-18
4553,162,102,3,2024-05-17
4554,3279,102,3,2024-03-09
4555,2868,102,1,2024-03-07
4556,4620,101,1,2024-09-17
4557,697,103,3,2024-01-14
4558,2390,101,2,2024-12-13
4559,1751,101,3,2024-10-01
4560,3057,104,2,2024-07-19
4561,1756,104,2,2024-06-14
4562,2587,101,3,2024-08-11
4563,3171,104,3,2024-03-10
4564,1863,102,2,2024-03-16
4565,1419,104,1,2024-03-13
4566,729,102,1,2024-05-13
4567,4225,101,2,2024-01-14
4568,1606,104,1,2024-07-17
4569,1525,102,3,2024-01-24
4570,3716,104,1,2024-09-21
4571,3109,104,2,2024-03-28
4572,3362,101,1,2024-01-24
4573,1452,102,2,2024-04-21
4574,2717,101,2,2024-05-07
4575,4516,101,3,2024-09-02
4576,2038,101,3,2024-02-13
4577,4695,103,2,2024-05-23
4578,1458,102,3,2024-02-26
4579,3009,104,2,2024-11-26
4580,2768,104,3,2024-06-16
4581,1390,103,2,2024-07-05
4582,3517,101,2,2024-09-03
4583,850,103,3,2024-10-13
4584,745,102,2,2024-03-05
4585,3159,101,1,2024-06-04
4586,4809,103,3,2024-06-06
4587,4253,101,1,2024-10-08
4588,3609,101,2,2024-06-28
4589,3750,102,3,2024-09-13
4590,4638,101,2,2024-03-22
4591,410,103,3,2024-05-02
4592,3093,102,2,2024-04-20
4593,4756,104,1,2024-04-04
4594,1331,101,1,2024-06-21
4595,106,104,1,2024-08-19
4596,4736,102,1,2024-04-20
4597,3039,101,1,2024-08-16
4598,3713,102,2,2024-10-06
4599,1243,102,3,2024-09-12
4600,3022,101,3,2024-05-07
4601,3466,103,2,2024-08-17
4602,3790,103,2,2024-12-06
4603,3848,103,3,2024-12-01
4604,3277,101,2,2024-05-25
4605,2792,103,1,2024-03-12
4606,4940,101,1,2024-07-09
4607,3867,101,2,2024-02-14
4608,4555,103,3,2024-02-19
4609,4507,102,1,2024-09-28
4610,3930,102,1,2024-10-09
4611,3741,104,3,2024-11-08
4612,1195,101,1,2024-02-14
4613,1581,101,3,2024-10-13
4614,3479,104,2,2024-07-10
4615,2474,101,1,2024-11-12
4616,3571,103,1,2024-05-11
4617,4032,102,3,2024-05-02
4618,613,103,3,2024-10-19
4619,3357,101,3,2024-08-10
4620,742,104,3,2024-02-07
4621,2573,102,3,2024-04-28
4622,2161,102,2,2024-10-19
4623,358,102,3,2024-03-16
4624,4230,102,2,2024-03-11
4625,1900,101,3,2024-12-11
4626,2785,102,3,2024-06-17
4627,2519,104,2,2024-11-11
4628,4504,102,2,2024-06-16
4629,1069,102,3,2024-08-05
4630,4604,103,3,2024-01-20
4631,2794,104,2,2024-12-24
4632,3582,103,1,2024-11-03
4633,2861,101,1,2024-10-28
4634,2601,104,1,2024-04-19
4635,4174,104,1,2024-08-23
4636,4724,102,3,2024-01-27
4637,33,102,1,2024-01-27
4638,2611,104,1,2024-08-26
4639,3435,104,1,2024-02-03
4640,3866,102,2,2024-05-13
4641,1110,104,2,2024-04-01
4642,4624,104,2,2024-05-12
4643,1046,102,3,2024-10-26
4644,138,101,2,2024-05-10
4645,204,104,1,2024-10-21
4646,3631,102,1,2024-11-18
4647,797,101,3,2024-01-09
4648,3002,103,3,2024-03-16
4649,1259,101,1,2024-09-27
4650,1294,101,2,2024-09-25
4651,1291,101,3,2024-05-04
4652,1864,102,1,2024-01-03
4653,1185,102,2,2024-11-22
4654,910,104,2,2024-07-20
4655,500,102,2,2024-04-02
4656,1640,103,3,2024-02-28
4657,3128,101,1,2024-08-09
4658,3969,101,2,2024-06-13
4659,3398,101,1,2024-01-26
4660,2440,104,3,2024-01-13
4661,4074,101,3,2024-11-25
4662,135,102,1,2024-02-23
4663,1285,103,2,2024-09-18
4664,1710,102,2,2024-09-05
4665,3609,101,1,2024-10-06
4666,304,103,1,2024-07-11
4667,2666,101,1,2024-02-23
4668,2249,101,3,2024-02-14
4669,1688,104,2,2024-01-24
4670,312,103,1,2024-10-16
4671,730,102,3,2024-10-27
4672,629,103,1,2024-10-13
4673,3742,102,2,2024-02-09
4674,1532,101,3,2024-09-07
4675,1622,101,3,2024-05-14
4676,4400,103,3,2024-02-15
4677,648,102,1,2024-08-14
4678,1969,104,3,2024-06-10
4679,1523,101,3,2024-10-08
4680,1733,101,2,2024-05-01
4681,546,102,2,2024-02-24
4682,4001,101,3,2024-10-27
4683,2308,101,3,2024-02-01
4684,3260,103,2,2024-03-13
4685,4808,101,1,2024-07-19
4686,3797,103,1,2024-09-24
4687,4115,101,2,2024-06-19
4688,1953,102,2,2024-05-19
4689,2179,101,1,2024-05-07
4690,2170,104,1,2024-06-07
4691,2633,102,1,2024-11-22
4692,330,104,1,2024-06-05
4693,4713,104,1,2024-10-04
4694,3681,103,1,2024-08-04
4695,1458,103,2,2024-08-04
4696,363,102,1,2024-11-24
4697,1394,104,2,2024-02-12
4698,3951,103,1,2024-03-28
4699,4058,104,3,2024-04-24
4700,2101,102,2,2024-10-16
4701,2687,102,2,2024-10-11
4702,4507,103,1,2024-07-05
4703,2673,101,2,2024-09-20
4704,4582,102,3,2024-01-07
4705,4786,101,2,2024-02-08
4706,3349,104,3,2024-08-17
4707,4448,101,1,2024-09-15
4708,2863,101,2,2024-03-17
4709,4022,102,1,2024-09-19
4710,1543,102,2,2024-04-16
4711,4510,102,3,2024-11-15
4712,390,101,1,2024-03-19
4713,3199,101,2,2024-06-21
4714,1198,104,1,2024-02-04
4715,328,104,3,2024-01-16
4716,930,101,1,2024-11-19
4717,1814,104,2,2024-02-08
4718,2533,101,2,2024-04-01
4719,4606,101,2,2024-05-26
4720,1945,101,3,2024-01-27
4721,4589,104,3,2024-12-13
4722,4092,103,3,2024-03-15
4723,4767,101,3,2024-12-07
4724,1630,102,2,2024-01-19
4725,1799,102,3,2024-08-15
4726,2986,104,3,2024-11-13
4727,3864,103,3,2024-03-22
4728,2881,102,1,2024-12-17
4729,4358,103,3,2024-06-14
4730,2255,104,1,2024-09-06
4731,1978,101,2,2024-02-11
4732,674,104,2,2024-05-09
4733,1546,101,3,2024-10-04
4734,1253,102,3,2024-12-22
4735,1681,101,3,2024-02-07
4736,24,101,2,2024-04-08
4737,4763,104,3,2024-05-17
4738,3843,104,3,2024-03-15
4739,3743,102,2,2024-06-02
4740,4194,103,2,2024-12-25
4741,4895,101,1,2024-11-24
4742,2331,104,3,2024-06-18
4743,3218,104,1,2024-05-24
4744,4018,101,3,2024-12-25
4745,3770,101,2,2024-04-11
4746,1889,101,3,2024-08-10
4747,3302,104,1,2024-06-13
4748,2157,103,3,2024-06-12
4749,3573,103,1,2024-04-20
4750,1107,103,2,2024-01-13
4751,3075,104,2,2024-01-12
4752,349,103,2,2024-03-05
4753,779,103,1,2024-03-10
4754,3031,101,3,2024-03-03
4755,989,104,1,2024-07-23
4756,2204,103,3,2024-04-01
4757,1779,103,2,2024-12-26
4758,4492,102,1,2024-09-12
4759,268,101,2,2024-07-10
4760,4069,104,3,2024-08-10
4761,625,101,1,2024-05-01
4762,722,102,1,2024-09-13
4763,3924,103,1,2024-04-06
4764,1017,102,2,2024-01-25
4765,754,104,2,2024-06-11
4766,3817,101,3,2024-12-16
4767,2442,102,2,2024-10-10
4768,2372,103,2,2024-05-04
4769,320,101,1,2024-12-24
4770,3190,102,3,2024-08-07
4771,185,102,3,2024-06-15
4772,463,103,3,2024-08-21
4773,747,104,3,2024-01-21
4774,3260,104,1,2024-05-15
4775,1980,103,1,2024-04-23
4776,4782,102,2,2024-11-03
4777,2769,103,2,2024-11-21
4778,4473,104,1,2024-05-26
4779,1216,104,2,2024-12-21
4780,2331,102,1,2024-07-03
4781,4869,104,1,2024-03-14
4782,2161,103,3,2024-07-06
4783,4976,104,3,2024-12-18
4784,599,104,2,2024-03-17
4785,943,102,1,2024-07-10
4786,1552,103,3,2024-09-02
4787,4882,103,2,2024-08-16
4788,2274,104,2,2024-08-18
4789,241,104,1,2024-06-25
4790,4453,102,3,2024-05-14
4791,4563,103,1,2024-11-08
4792,4879,103,3,2024-12-25
4793,25,103,3,2024-10-09
4794,4020,101,1,2024-10-27
4795,1934,103,2,2024-12-06
4796,4727,103,3,2024-12-07
4797,1872,101,1,2024-04-17
4798,795,102,3,2024-05-06
4799,277,102,1,2024-08-23
4800,3068,104,3,2024-01-20
4801,4595,103,1,2024-11-20
4802,2685,104,1,2024-05-05
4803,3513,104,3,2024-12-14
4804,1547,101,3,2024-08-09
4805,228,101,2,2024-03-25
4806,59,102,3,2024-10-02
4807,788,104,3,2024-05-06
4808,3461,104,1,2024-03-07
4809,2699,103,2,2024-12-28
4810,208,103,1,2024-10-14
4811,2287,102,1,2024-08-15
4812,2961,104,3,2024-04-24
4813,209,103,2,2024-10-12
4814,331,104,1,2024-02-19
4815,180,102,3,2024-04-19
4816,2593,102,1,2024-03-28
4817,205,102,1,2024-11-28
4818,1036,103,3,2024-07-15
4819,2208,102,3,2024-06-03
4820,1360,101,3,2024-06-03
4821,1718,102,1,2024-01-08
4822,1274,102,1,2024-08-26
4823,3075,101,3,2024-04-11
4824,4825,101,2,2024-10-24
4825,2118,101,1,2024-04-16
4826,957,102,1,2024-08-21
4827,1339,103,3,2024-04-10
4828,4068,104,2,2024-07-13
4829,2011,102,3,2024-01-28
4830,4974,102,2,2024-06-01
4831,3455,103,2,2024-05-24
4832,1614,102,3,2024-02-02
4833,2720,103,3,2024-04-10
4834,1058,103,3,2024-09-11
4835,3676,102,3,2024-08-05
4836,2038,101,2,2024-02-20
4837,3520,103,2,2024-05-15
4838,930,103,2,2024-05-07
4839,1158,101,3,2024-02-04
4840,1645,101,2,2024-12-18
4841,1774,102,2,2024-07-16
4842,511,102,3,2024-10-04
4843,4993,103,1,2024-05-10
4844,2668,104,2,2024-11-09
4845,3835,103,1,2024-02-07
4846,4777,101,2,2024-07-21
4847,1573,103,2,2024-03-21
4848,4535,104,1,2024-07-17
4849,3218,102,1,2024-05-03
4850,4221,103,3,2024-03-18
4851,1934,102,1,2024-03-13
4852,1378,101,3,2024-06-13
4853,32,101,3,2024-08-24
4854,1453,103,1,2024-11-24
4855,3719,101,3,2024-11-18
4856,4048,102,2,2024-07-22
4857,4577,104,1,2024-12-15
4858,3320,104,1,2024-01-27
4859,207,102,1,2024-04-18
4860,2603,102,1,2024-07-26
4861,2824,104,3,2024-01-02
4862,3321,104,3,2024-07-18
4863,3373,104,2,2024-05-25
4864,4748,102,3,2024-03-11
4865,4705,101,1,2024-01-16
4866,443,101,2,2024-09-13
4867,3057,104,1,2024-02-03
4868,4077,101,3,2024-03-03
4869,655,101,2,2024-04-15
4870,1093,103,1,2024-11-28
4871,2296,101,2,2024-12-22
4872,4718,104,3,2024-08-06
4873,187,103,2,2024-09-14
4874,302,103,3,2024-07-23
4875,3137,103,3,2024-09-21
4876,3612,102,1,2024-07-22
4877,2515,103,1,2024-06-23
4878,4158,104,3,2024-03-21
4879,981,103,2,2024-09-10
4880,434,103,1,2024-12-04
4881,531,104,3,2024-08-15
4882,17,102,3,2024-11-01
4883,3952,101,1,2024-10-12
4884,1978,102,3,2024-07-02
4885,477,104,2,2024-09-26
4886,3651,101,2,2024-07-06
4887,3736,104,1,2024-02-01
4888,4255,103,1,2024-07-06
4889,3764,101,2,2024-03-27
4890,161,104,2,2024-10-16
4891,2883,101,2,2024-07-22
4892,3016,104,1,2024-02-12
4893,4473,103,1,2024-03-19
4894,4070,104,1,2024-10-08
4895,2630,103,2,2024-01-09
4896,3998,103,2,2024-01-27
4897,1792,102,3,2024-05-17
4898,3894,104,3,2024-10-15
4899,2624,104,3,2024-11-14
4900,4752,102,2,2024-09-06
4901,2574,102,2,2024-11-08
4902,3305,104,1,2024-09-17
4903,1424,102,1,2024-08-20
4904,3309,102,3,2024-12-22
4905,33,102,2,2024-01-16
4906,1838,103,1,2024-04-28
4907,1729,103,2,2024-05-05
4908,3358,104,1,2024-01-10
4909,3412,104,1,2024-07-03
4910,3159,101,2,2024-06-09
4911,2526,104,3,2024-01-04
4912,1601,104,3,2024-08-28
4913,4521,104,2,2024-02-05
4914,2021,104,3,2024-12-19
4915,2801,101,1,2024-03-22
4916,3541,101,2,2024-01-08
4917,4207,103,1,2024-05-24
4918,989,103,2,2024-05-14
4919,670,102,2,2024-09-03
4920,527,101,1,2024-12-05
4921,1927,103,3,2024-07-27
4922,4414,101,1,2024-06-23
4923,4573,103,2,2024-09-27
4924,2560,101,3,2024-03-14
4925,1618,104,1,2024-10-12
4926,3991,104,1,2024-04-11
4927,1395,103,1,2024-02-11
4928,1200,101,3,2024-09-21
4929,4986,103,3,2024-05-20
4930,2002,103,3,2024-11-27
4931,3413,103,3,2024-09-14
4932,2187,101,2,2024-10-03
4933,1804,104,1,2024-04-14
4934,4150,102,2,2024-02-07
4935,302,103,1,2024-03-04
4936,3217,103,1,2024-07-19
4937,2562,103,2,2024-10-17
4938,1190,103,3,2024-03-05
4939,105,101,2,2024-02-24
4940,763,102,2,2024-10-18
4941,574,102,1,2024-05-05
4942,2446,102,3,2024-05-08
4943,1430,101,1,2024-10-01
4944,451,101,2,2024-07-23
4945,1400,103,1,2024-08-05
4946,1655,102,1,2024-06-21
4947,3905,103,3,2024-03-06
4948,2481,102,2,2024-11-06
4949,1625,104,3,2024-06-09
4950,3169,102,2,2024-05-16
4951,1235,101,2,2024-10-27
4952,622,103,3,2024-03-03
4953,2543,101,3,2024-04-14
4954,3742,103,3,2024-04-27
4955,756,101,3,2024-05-24
4956,4055,104,3,2024-08-03
4957,4370,102,1,2024-04-10
4958,4643,103,1,2024-02-28
4959,720,101,2,2024-02-23
4960,1531,102,2,2024-03-24
4961,2601,103,2,2024-06-08
4962,4626,102,3,2024-09-18
4963,3635,102,2,2024-06-10
4964,1160,102,2,2024-10-10
4965,1391,103,3,2024-07-03
4966,4352,101,2,2024-01-06
4967,2080,104,1,2024-03-06
4968,2893,102,1,2024-05-26
4969,1981,103,2,2024-09-14
4970,1168,104,1,2024-03-15
4971,778,102,1,2024-08-08
4972,3047,103,1,2024-03-12
4973,1700,104,3,2024-03-22
4974,4533,101,3,2024-04-02
4975,2183,101,1,2024-04-07
4976,2681,102,2,2024-12-17
4977,956,104,3,2024-03-13
4978,835,104,1,2024-06-16
4979,3245,103,3,2024-08-11
4980,4883,101,2,2024-04-11
4981,675,102,1,2024-06-03
4982,757,101,1,2024-02-20
4983,662,103,3,2024-02-14
4984,2858,104,2,2024-03-08
4985,1854,101,2,2024-08-17
4986,282,101,1,2024-11-12
4987,2440,102,3,2024-11-07
4988,3638,104,2,2024-03-17
4989,3630,101,2,2024-09-16
4990,2403,101,3,2024-01-08
4991,1142,102,1,2024-01-14
4992,3854,104,1,2024-11-22
4993,4038,102,3,2024-11-21
4994,3256,103,1,2024-01-04
4995,591,104,2,2024-07-02
4996,1074,104,1,2024-08-26
4997,1000,104,3,2024-02-24
4998,69,101,1,2024-03-26
4999,2836,102,2,2024-02-21
5000,796,101,2,2024-10-07
